#LOCALTIME 8
StationID,DATETIME,TMEAN,TMAX,TMIN,RM,WS,SSD
58911,2015-01-05 20:00:00,14.3,19.0,10.5,77,0.5,0.0
58911,2015-01-06 20:00:00,16.2,23.8,13.2,82,1.8,3.0
58911,2015-01-07 20:00:00,8.5,13.2,7.6,77,2.7,0.0
58911,2015-01-08 20:00:00,6.6,14.6,1.7,77,1.4,8.2
58911,2015-01-09 20:00:00,7.9,16.4,1.1,69,1.3,8.0
58911,2015-01-10 20:00:00,9.6,12.4,8.5,72,0.8,0.0
58911,2015-01-11 20:00:00,10.0,14.0,7.9,79,1.3,0.3
58911,2015-01-12 20:00:00,8.4,11.6,6.5,80,1.6,0.0
58911,2015-01-13 20:00:00,7.3,8.6,6.3,91,2.0,0.0
58911,2015-01-14 20:00:00,8.2,9.3,7.4,75,3.3,0.0
58911,2015-01-15 20:00:00,8.1,15.9,2.4,75,1.3,6.7
58911,2015-01-16 20:00:00,7.5,16.1,2.0,81,1.3,6.3
58911,2015-01-17 20:00:00,8.1,16.3,1.9,77,0.7,8.1
58911,2015-01-18 20:00:00,9.2,16.4,3.6,66,0.9,6.7
58911,2015-01-19 20:00:00,8.6,18.4,1.2,63,1.0,8.4
58911,2015-01-20 20:00:00,9.3,20.0,1.9,69,0.7,6.8
58911,2015-01-21 20:00:00,11.6,18.7,9.1,67,1.2,7.4
58911,2015-01-22 20:00:00,8.1,18.4,1.3,67,1.1,8.5
58911,2015-01-23 20:00:00,8.2,20.7,0.4,68,1.0,9.3
58911,2015-01-24 20:00:00,10.5,19.4,2.2,71,1.2,4.6
58911,2015-01-25 20:00:00,14.4,18.5,11.8,81,0.6,0.0
58911,2015-01-26 20:00:00,17.1,23.0,13.7,81,1.6,6.6
58911,2015-01-27 20:00:00,15.3,18.4,14.4,88,1.6,0.0
58911,2015-01-28 20:00:00,12.4,15.0,10.7,81,1.9,0.0
58911,2015-01-29 20:00:00,10.3,12.8,6.7,82,1.4,0.0
58911,2015-01-30 20:00:00,5.5,8.0,3.8,76,2.5,0.0
58911,2015-01-31 20:00:00,4.9,7.1,3.5,85,1.7,0.0
58911,2015-02-01 20:00:00,5.3,7.5,4.1,86,2.3,0.0
58911,2015-02-02 20:00:00,8.1,12.4,5.4,81,1.1,0.0
58911,2015-02-03 20:00:00,9.9,13.8,7.9,78,1.6,0.5
58911,2015-02-04 20:00:00,6.5,10.6,5.2,80,2.3,0.0
58911,2015-02-05 20:00:00,7.2,11.2,4.8,61,1.9,0.5
58911,2015-02-06 20:00:00,7.1,15.0,0.6,61,1.3,7.9
58911,2015-02-07 20:00:00,5.8,10.6,1.5,80,0.7,0.0
58911,2015-02-08 20:00:00,8.9,16.0,2.3,63,1.0,8.3
58911,2015-02-09 20:00:00,6.6,14.6,0.1,66,1.1,7.1
58911,2015-02-10 20:00:00,8.5,16.4,1.8,58,1.1,5.0
58911,2015-02-11 20:00:00,10.5,15.6,8.3,61,1.1,0.7
58911,2015-02-12 20:00:00,9.4,21.8,2.0,65,0.9,8.9
58911,2015-02-13 20:00:00,10.2,23.6,0.5,60,1.0,8.6
58911,2015-02-14 20:00:00,11.7,17.3,8.2,68,0.6,0.0
58911,2015-02-15 20:00:00,12.6,15.7,10.9,92,0.7,0.0
58911,2015-02-16 20:00:00,17.1,23.6,13.6,85,1.1,6.8
58911,2015-02-17 20:00:00,15.7,23.9,10.2,82,1.0,6.3
58911,2015-02-18 20:00:00,14.5,19.0,11.4,93,1.2,0.0
58911,2015-02-19 20:00:00,16.1,19.7,14.3,90,0.9,0.0
58911,2015-02-20 20:00:00,15.4,18.2,13.2,84,1.4,0.0
58911,2015-02-21 20:00:00,15.5,17.3,14.5,94,0.5,0.0
58911,2015-02-22 20:00:00,15.9,20.6,13.9,92,0.9,1.1
58911,2015-02-23 20:00:00,16.2,17.8,14.8,90,0.7,0.0
58911,2015-02-24 20:00:00,17.9,23.8,14.4,89,0.7,3.0
58911,2015-02-25 20:00:00,20.5,26.9,16.5,79,2.1,4.2
58911,2015-02-26 20:00:00,20.0,26.8,17.1,80,1.1,6.4
58911,2015-02-27 20:00:00,19.4,23.1,15.2,81,1.7,1.7
58911,2015-02-28 20:00:00,14.7,22.7,7.3,85,2.1,2.3
58911,2015-03-01 20:00:00,6.8,8.8,5.3,79,3.0,0.0
58911,2015-03-02 20:00:00,9.0,11.4,6.0,83,0.7,0.0
58911,2015-03-03 20:00:00,10.6,13.3,8.4,90,0.4,0.0
58911,2015-03-04 20:00:00,8.9,10.2,7.9,94,1.4,0.0
58911,2015-03-05 20:00:00,8.3,9.4,7.3,94,1.5,0.0
58911,2015-03-06 20:00:00,6.0,7.4,5.3,93,2.3,0.0
58911,2015-03-07 20:00:00,9.3,13.1,5.6,88,0.9,0.0
58911,2015-03-08 20:00:00,14.8,18.3,11.9,93,0.8,0.0
58911,2015-03-09 20:00:00,13.5,16.2,10.6,79,2.9,5.9
58911,2015-03-10 20:00:00,10.7,13.5,10.0,91,1.9,0.0
58911,2015-03-11 20:00:00,9.6,10.6,9.0,93,0.8,0.0
58911,2015-03-12 20:00:00,11.2,16.3,8.7,84,1.2,1.6
58911,2015-03-13 20:00:00,15.3,20.4,10.7,83,0.9,0.2
58911,2015-03-14 20:00:00,17.5,19.9,15.9,95,0.5,0.0
58911,2015-03-15 20:00:00,18.8,22.2,16.8,92,0.8,0.3
58911,2015-03-16 20:00:00,19.8,24.4,18.1,93,0.7,0.0
58911,2015-03-17 20:00:00,21.7,26.9,18.4,83,1.7,2.4
58911,2015-03-18 20:00:00,22.6,26.4,17.7,76,1.9,2.5
58911,2015-03-19 20:00:00,22.7,30.1,17.5,81,0.7,6.1
58911,2015-03-20 20:00:00,22.8,29.8,19.3,80,1.6,5.2
58911,2015-03-21 20:00:00,17.8,22.3,15.5,73,3.8,5.9
58911,2015-03-22 20:00:00,18.9,24.4,14.1,70,1.4,5.3
58911,2015-03-23 20:00:00,14.8,21.3,12.2,90,2.0,0.0
58911,2015-03-24 20:00:00,14.4,18.6,9.2,71,3.9,5.5
58911,2015-03-25 20:00:00,15.0,19.0,12.3,57,2.0,3.7
58911,2015-03-26 20:00:00,12.9,16.0,10.9,79,1.5,0.0
58911,2015-03-27 20:00:00,14.2,17.3,12.8,90,0.7,0.0
58911,2015-03-28 20:00:00,15.9,25.7,10.0,81,1.1,4.6
58911,2015-03-29 20:00:00,19.7,27.0,14.4,78,1.4,5.6
58911,2015-03-30 20:00:00,20.1,23.5,17.3,83,0.7,0.0
58911,2015-03-31 20:00:00,21.4,27.0,18.1,84,0.9,4.3
58911,2015-04-01 20:00:00,22.0,28.4,16.0,79,1.5,5.5
58911,2015-04-02 20:00:00,23.6,27.5,19.6,75,1.5,2.5
58911,2015-04-03 20:00:00,26.0,29.8,21.3,68,2.1,2.3
58911,2015-04-04 20:00:00,26.4,32.8,22.6,66,1.3,10.0
58911,2015-04-05 20:00:00,25.0,33.2,19.3,70,1.5,9.7
58911,2015-04-06 20:00:00,23.8,30.3,19.4,75,1.7,7.0
58911,2015-04-07 20:00:00,14.6,23.7,11.4,83,2.2,0.0
58911,2015-04-08 20:00:00,9.9,11.6,9.1,85,1.8,0.0
58911,2015-04-09 20:00:00,9.9,11.1,8.9,92,2.0,0.0
58911,2015-04-10 20:00:00,11.4,13.8,9.7,88,1.4,0.0
58911,2015-04-11 20:00:00,13.3,15.2,11.8,91,0.8,0.0
58911,2015-04-12 20:00:00,16.4,22.6,13.6,78,1.4,4.6
58911,2015-04-13 20:00:00,13.5,20.0,9.5,67,1.4,8.5
58911,2015-04-14 20:00:00,11.9,22.7,3.9,62,1.1,11.2
58911,2015-04-15 20:00:00,15.5,27.6,5.0,61,1.8,9.1
58911,2015-04-16 20:00:00,19.3,30.8,11.3,59,1.0,10.4
58911,2015-04-17 20:00:00,20.7,28.1,13.3,60,1.9,6.0
58911,2015-04-18 20:00:00,21.0,25.3,19.2,69,1.2,0.0
58911,2015-04-19 20:00:00,24.7,28.9,20.2,79,2.1,0.5
58911,2015-04-20 20:00:00,18.9,26.6,15.4,85,2.0,0.0
58911,2015-04-21 20:00:00,16.5,19.8,13.8,78,1.4,0.0
58911,2015-04-22 20:00:00,18.0,25.6,11.1,73,1.2,7.2
58911,2015-04-23 20:00:00,17.9,20.6,15.7,84,0.5,0.0
58911,2015-04-24 20:00:00,19.8,26.1,15.0,80,1.2,2.5
58911,2015-04-25 20:00:00,20.1,23.9,17.7,79,0.9,0.2
58911,2015-04-26 20:00:00,21.5,27.3,17.7,77,0.9,3.4
58911,2015-04-27 20:00:00,21.2,25.7,18.2,88,1.8,0.0
58911,2015-04-28 20:00:00,19.9,22.2,18.7,92,0.6,0.0
58911,2015-04-29 20:00:00,21.9,30.2,17.0,82,1.3,7.6
58911,2015-04-30 20:00:00,22.2,32.0,15.5,79,1.2,7.3
58911,2015-05-01 20:00:00,22.0,25.7,20.5,92,1.3,0.3
58911,2015-05-02 20:00:00,23.7,28.6,22.1,84,1.5,1.7
58911,2015-05-03 20:00:00,24.2,30.0,20.0,80,0.8,3.9
58911,2015-05-04 20:00:00,21.5,24.9,19.6,89,1.5,0.0
58911,2015-05-05 20:00:00,20.8,22.7,19.4,90,1.4,0.0
58911,2015-05-06 20:00:00,21.3,22.5,19.9,92,0.6,0.0
58911,2015-05-07 20:00:00,25.0,32.5,21.2,84,0.7,6.5
58911,2015-05-08 20:00:00,23.4,28.0,20.7,87,1.5,0.3
58911,2015-05-09 20:00:00,23.7,27.1,22.1,89,1.2,0.0
58911,2015-05-10 20:00:00,24.2,27.7,22.0,86,1.0,0.0
58911,2015-05-11 20:00:00,22.7,28.2,18.1,84,2.1,0.6
58911,2015-05-12 20:00:00,18.8,27.9,11.0,65,1.2,12.2
58911,2015-05-13 20:00:00,20.4,30.8,11.3,73,1.2,6.5
58911,2015-05-14 20:00:00,25.1,30.3,20.5,77,1.8,5.0
58911,2015-05-15 20:00:00,26.0,31.3,21.7,78,1.8,6.3
58911,2015-05-16 20:00:00,23.7,28.4,21.7,90,0.9,1.1
58911,2015-05-17 20:00:00,25.2,31.9,22.0,83,1.7,4.3
58911,2015-05-18 20:00:00,24.5,26.9,22.7,90,0.8,0.0
58911,2015-05-19 20:00:00,23.8,26.1,22.8,95,1.2,0.0
58911,2015-05-20 20:00:00,23.7,26.6,22.7,94,0.6,0.0
58911,2015-05-21 20:00:00,20.1,24.0,18.3,88,2.1,0.0
58911,2015-05-22 20:00:00,21.0,25.9,16.8,84,0.9,0.0
58911,2015-05-23 20:00:00,21.9,23.5,20.9,97,0.2,0.0
58911,2015-05-24 20:00:00,24.2,28.3,21.9,87,0.8,1.3
58911,2015-05-25 20:00:00,25.5,30.7,22.2,83,0.6,3.5
58911,2015-05-26 20:00:00,24.2,27.0,22.6,92,1.1,0.0
58911,2015-05-27 20:00:00,25.7,30.2,23.6,88,1.4,1.9
58911,2015-05-28 20:00:00,26.6,31.8,23.7,88,0.3,1.4
58911,2015-05-29 20:00:00,28.5,34.5,24.1,78,1.4,6.2
58911,2015-05-30 20:00:00,25.8,29.2,24.7,90,1.3,0.6
58911,2015-05-31 20:00:00,25.3,30.7,23.0,89,1.1,0.8
58911,2015-06-01 20:00:00,25.0,28.0,23.5,90,0.7,0.0
58911,2015-06-02 20:00:00,27.2,32.2,22.9,79,1.3,5.4
58911,2015-06-03 20:00:00,26.5,32.1,23.3,83,1.5,2.1
58911,2015-06-04 20:00:00,27.0,33.7,23.2,80,1.4,4.2
58911,2015-06-05 20:00:00,23.1,26.8,22.2,90,1.3,0.0
58911,2015-06-06 20:00:00,23.9,29.9,21.0,90,0.9,3.5
58911,2015-06-07 20:00:00,26.0,31.8,24.1,86,1.4,2.9
58911,2015-06-08 20:00:00,26.3,32.2,22.8,86,1.0,4.0
58911,2015-06-09 20:00:00,26.1,31.6,23.0,84,0.8,0.4
58911,2015-06-10 20:00:00,24.5,31.3,22.8,95,0.3,1.1
58911,2015-06-11 20:00:00,23.9,29.5,23.4,94,0.7,1.1
58911,2015-06-12 20:00:00,24.1,28.8,21.7,90,0.6,2.0
58911,2015-06-13 20:00:00,24.4,31.0,22.1,94,0.6,2.2
58911,2015-06-14 20:00:00,26.0,33.4,22.8,85,0.7,1.4
58911,2015-06-15 20:00:00,24.6,32.2,21.7,93,1.1,8.8
58911,2015-06-16 20:00:00,27.1,33.6,22.5,80,1.7,9.9
58911,2015-06-17 20:00:00,28.7,34.6,22.2,72,1.0,10.8
58911,2015-06-18 20:00:00,27.7,33.1,23.1,78,1.3,4.9
58911,2015-06-19 20:00:00,27.3,31.8,24.4,83,1.4,1.3
58911,2015-06-20 20:00:00,28.0,33.8,24.0,79,0.9,7.0
58911,2015-06-21 20:00:00,28.4,34.1,24.1,75,0.9,7.4
58911,2015-06-22 20:00:00,27.9,35.0,24.0,78,0.7,7.8
58911,2015-06-23 20:00:00,27.0,33.0,24.0,86,1.1,3.9
58911,2015-06-24 20:00:00,27.1,30.9,23.6,84,1.4,2.3
58911,2015-06-25 20:00:00,26.6,31.2,24.8,87,1.1,2.8
58911,2015-06-26 20:00:00,28.0,33.4,24.2,81,1.4,7.6
58911,2015-06-27 20:00:00,29.1,34.3,25.9,73,2.1,8.3
58911,2015-06-28 20:00:00,28.7,33.5,24.8,76,1.7,4.3
58911,2015-06-29 20:00:00,28.9,34.3,24.3,77,1.7,8.5
58911,2015-06-30 20:00:00,29.1,34.9,23.5,75,1.5,8.4
58911,2015-07-01 20:00:00,28.6,33.9,24.2,79,1.1,4.4
58911,2015-07-02 20:00:00,27.3,30.3,25.5,91,1.1,0.0
58911,2015-07-03 20:00:00,25.4,26.8,23.6,93,0.7,0.0
58911,2015-07-04 20:00:00,25.8,30.2,23.4,89,0.7,0.0
58911,2015-07-05 20:00:00,22.7,24.8,21.2,95,1.4,0.0
58911,2015-07-06 20:00:00,23.1,25.9,21.3,84,2.0,0.4
58911,2015-07-07 20:00:00,22.4,24.3,21.2,81,2.4,0.0
58911,2015-07-08 20:00:00,22.6,26.4,20.5,84,1.4,0.0
58911,2015-07-09 20:00:00,26.0,31.2,21.8,81,0.7,0.7
58911,2015-07-10 20:00:00,27.1,31.4,22.6,76,2.6,6.8
58911,2015-07-11 20:00:00,26.9,30.2,25.4,77,2.8,2.1
58911,2015-07-12 20:00:00,27.8,33.1,23.2,73,0.9,9.3
58911,2015-07-13 20:00:00,27.9,36.0,20.7,72,0.5,10.2
58911,2015-07-14 20:00:00,28.4,35.8,22.2,72,0.9,8.7
58911,2015-07-15 20:00:00,28.3,34.8,23.2,77,1.0,5.5
58911,2015-07-16 20:00:00,28.8,34.9,24.4,75,1.1,6.9
58911,2015-07-17 20:00:00,26.4,32.3,24.3,87,1.1,2.1
58911,2015-07-18 20:00:00,27.2,32.4,24.6,85,1.3,3.4
58911,2015-07-19 20:00:00,29.4,35.4,24.4,74,0.8,9.7
58911,2015-07-20 20:00:00,26.4,30.2,24.3,84,1.5,0.6
58911,2015-07-21 20:00:00,25.4,28.1,24.1,91,1.4,0.0
58911,2015-07-22 20:00:00,25.0,25.9,24.2,95,0.7,0.0
58911,2015-07-23 20:00:00,25.0,29.4,24.0,92,1.6,0.7
58911,2015-07-24 20:00:00,25.8,30.3,24.0,85,1.2,1.8
58911,2015-07-25 20:00:00,26.2,31.6,23.7,85,1.5,2.9
58911,2015-07-26 20:00:00,26.8,30.4,23.8,79,1.0,6.0
58911,2015-07-27 20:00:00,27.2,33.5,22.6,79,1.2,10.1
58911,2015-07-28 20:00:00,27.5,33.9,21.9,77,1.2,10.0
58911,2015-07-29 20:00:00,27.0,33.1,22.5,74,0.8,6.8
58911,2015-07-30 20:00:00,26.3,33.0,21.0,76,1.4,9.5
58911,2015-07-31 20:00:00,27.5,34.0,22.5,74,1.2,9.8
58911,2015-08-01 20:00:00,28.1,34.9,22.8,72,0.9,11.3
58911,2015-08-02 20:00:00,27.6,35.5,21.4,71,1.2,11.8
58911,2015-08-03 20:00:00,27.4,35.8,20.7,67,1.2,11.8
58911,2015-08-04 20:00:00,28.0,35.2,21.6,69,1.3,11.1
58911,2015-08-05 20:00:00,27.3,35.5,23.1,75,1.0,9.4
58911,2015-08-06 20:00:00,26.9,34.9,22.2,77,1.2,7.4
58911,2015-08-07 20:00:00,27.3,35.2,21.4,73,2.1,10.8
58911,2015-08-08 20:00:00,26.5,30.5,22.1,77,2.7,5.4
58911,2015-08-09 20:00:00,24.9,26.6,23.8,91,1.7,0.0
58911,2015-08-10 20:00:00,24.7,26.7,23.9,94,1.5,0.0
58911,2015-08-11 20:00:00,25.9,30.4,24.6,91,0.7,1.7
58911,2015-08-12 20:00:00,25.3,29.5,24.8,94,0.4,1.7
58911,2015-08-13 20:00:00,25.1,30.2,23.9,94,0.3,1.5
58911,2015-08-14 20:00:00,25.6,31.0,23.4,89,1.5,4.4
58911,2015-08-15 20:00:00,25.0,29.4,23.3,95,0.9,1.1
58911,2015-08-16 20:00:00,26.2,30.3,23.9,90,1.3,1.4
58911,2015-08-17 20:00:00,24.8,27.9,23.6,95,0.5,0.4
58911,2015-08-18 20:00:00,26.4,32.2,23.7,89,0.3,3.3
58911,2015-08-19 20:00:00,26.5,33.1,23.3,89,0.8,4.9
58911,2015-08-20 20:00:00,27.6,32.9,24.5,84,0.6,2.1
58911,2015-08-21 20:00:00,27.0,30.9,24.3,83,1.7,7.0
58911,2015-08-22 20:00:00,27.2,32.1,22.8,79,1.9,8.9
58911,2015-08-23 20:00:00,26.8,31.4,23.2,82,2.3,5.9
58911,2015-08-24 20:00:00,26.3,31.4,24.1,76,1.6,5.2
58911,2015-08-25 20:00:00,24.3,31.5,18.2,75,1.3,10.2
58911,2015-08-26 20:00:00,25.3,32.6,18.9,74,1.7,9.1
58911,2015-08-27 20:00:00,25.8,32.2,20.9,75,1.4,6.5
58911,2015-08-28 20:00:00,24.0,26.8,22.8,89,1.0,0.0
58911,2015-08-29 20:00:00,23.1,24.8,22.4,90,1.1,0.0
58911,2015-08-30 20:00:00,22.9,25.6,22.0,96,0.1,0.0
58911,2015-08-31 20:00:00,23.6,25.6,22.1,90,0.6,0.0
58911,2015-09-01 20:00:00,23.6,27.1,22.3,95,0.8,0.0
58911,2015-09-02 20:00:00,24.3,29.2,22.1,91,0.6,0.0
58911,2015-09-03 20:00:00,24.0,31.6,22.2,95,1.5,3.6
58911,2015-09-04 20:00:00,26.0,31.3,22.8,90,0.7,3.4
58911,2015-09-05 20:00:00,26.3,32.3,22.9,90,0.7,2.6
58911,2015-09-06 20:00:00,25.5,29.1,23.3,92,0.5,0.0
58911,2015-09-07 20:00:00,26.2,32.7,22.6,80,1.0,8.1
58911,2015-09-08 20:00:00,25.0,30.9,20.2,83,1.3,7.2
58911,2015-09-09 20:00:00,25.0,32.3,20.2,80,1.2,7.0
58911,2015-09-10 20:00:00,25.1,31.8,21.5,79,1.3,5.4
58911,2015-09-11 20:00:00,24.2,31.6,19.5,78,0.8,6.2
58911,2015-09-12 20:00:00,23.4,28.8,18.8,78,2.2,3.0
58911,2015-09-13 20:00:00,22.0,23.8,20.8,84,0.5,0.0
58911,2015-09-14 20:00:00,23.2,28.5,20.2,82,1.1,1.2
58911,2015-09-15 20:00:00,24.4,29.5,20.4,78,1.7,10.2
58911,2015-09-16 20:00:00,23.6,29.1,19.8,71,0.9,9.1
58911,2015-09-17 20:00:00,22.8,30.6,16.4,72,0.9,10.9
58911,2015-09-18 20:00:00,23.8,31.6,16.9,71,1.7,9.7
58911,2015-09-19 20:00:00,24.3,31.4,19.1,82,1.3,2.6
58911,2015-09-20 20:00:00,22.3,24.7,21.2,95,1.5,0.0
58911,2015-09-21 20:00:00,21.4,23.7,19.8,94,0.5,0.0
58911,2015-09-22 20:00:00,23.7,27.4,21.5,93,0.4,0.8
58911,2015-09-23 20:00:00,26.1,32.1,22.9,85,1.3,7.7
58911,2015-09-24 20:00:00,26.5,32.9,23.4,85,1.5,8.0
58911,2015-09-25 20:00:00,26.5,32.3,23.2,84,1.6,5.0
58911,2015-09-26 20:00:00,23.8,26.5,22.4,82,1.7,0.5
58911,2015-09-27 20:00:00,22.9,27.3,20.5,87,1.2,2.6
58911,2015-09-28 20:00:00,24.1,30.3,18.0,76,2.5,7.7
58911,2015-09-29 20:00:00,23.4,26.2,22.5,84,2.4,0.0
58911,2015-09-30 20:00:00,22.6,23.4,22.1,99,1.3,0.0
58911,2015-10-01 20:00:00,23.1,25.1,21.5,90,1.8,0.0
58911,2015-10-02 20:00:00,22.9,27.5,19.4,79,0.5,2.5
58911,2015-10-03 20:00:00,24.4,29.0,19.5,81,1.4,8.3
58911,2015-10-04 20:00:00,25.2,31.2,20.6,82,1.0,5.0
58911,2015-10-05 20:00:00,25.0,31.5,21.6,85,0.4,4.1
58911,2015-10-06 20:00:00,25.2,30.4,22.5,88,0.5,2.9
58911,2015-10-07 20:00:00,23.8,27.2,22.4,91,1.2,0.0
58911,2015-10-08 20:00:00,22.2,24.8,21.2,87,2.5,0.0
58911,2015-10-09 20:00:00,19.6,21.2,18.8,89,1.5,0.0
58911,2015-10-10 20:00:00,19.1,20.9,18.5,81,2.1,0.0
58911,2015-10-11 20:00:00,18.3,24.8,14.5,69,0.4,5.8
58911,2015-10-12 20:00:00,17.5,26.7,10.8,68,0.9,10.1
58911,2015-10-13 20:00:00,18.9,27.5,12.2,69,0.7,9.6
58911,2015-10-14 20:00:00,19.6,28.5,12.3,74,0.8,10.2
58911,2015-10-15 20:00:00,20.6,28.8,14.1,74,0.9,9.7
58911,2015-10-16 20:00:00,19.9,30.1,12.4,70,1.4,9.5
58911,2015-10-17 20:00:00,19.5,29.0,11.6,69,1.2,9.7
58911,2015-10-18 20:00:00,19.2,28.1,12.2,71,0.6,10.0
58911,2015-10-19 20:00:00,19.5,27.2,13.1,75,0.9,7.6
58911,2015-10-20 20:00:00,20.2,25.8,15.6,79,1.2,1.3
58911,2015-10-21 20:00:00,23.8,28.0,20.5,67,1.5,4.1
58911,2015-10-22 20:00:00,22.3,29.2,16.3,74,0.8,6.3
58911,2015-10-23 20:00:00,21.7,28.5,15.7,77,1.0,8.1
58911,2015-10-24 20:00:00,22.2,30.1,16.0,76,1.3,9.0
58911,2015-10-25 20:00:00,22.2,28.9,17.5,80,0.5,3.1
58911,2015-10-26 20:00:00,23.6,29.1,20.0,82,1.4,8.0
58911,2015-10-27 20:00:00,22.5,27.1,20.3,82,1.8,5.4
58911,2015-10-28 20:00:00,20.9,23.4,18.2,83,0.6,0.0
58911,2015-10-29 20:00:00,22.8,25.2,20.4,87,0.3,0.0
58911,2015-10-30 20:00:00,19.5,22.9,16.6,93,1.0,0.0
58911,2015-10-31 20:00:00,15.4,16.6,14.9,96,1.5,0.0
58911,2015-11-01 20:00:00,13.5,15.4,12.5,91,1.9,0.0
58911,2015-11-02 20:00:00,14.1,20.1,9.0,80,1.5,8.9
58911,2015-11-03 20:00:00,16.8,22.1,13.2,78,1.0,2.7
58911,2015-11-04 20:00:00,18.9,24.6,15.2,85,0.7,3.9
58911,2015-11-05 20:00:00,20.5,29.3,15.2,86,0.6,8.8
58911,2015-11-06 20:00:00,22.4,29.2,18.2,85,0.7,5.2
58911,2015-11-07 20:00:00,23.0,28.3,19.5,88,0.6,1.7
58911,2015-11-08 20:00:00,23.2,29.0,20.2,90,0.6,1.4
58911,2015-11-09 20:00:00,16.8,22.6,14.4,91,1.7,0.0
58911,2015-11-10 20:00:00,15.1,17.6,13.5,92,1.8,0.0
58911,2015-11-11 20:00:00,16.0,17.1,15.1,97,1.1,0.0
58911,2015-11-12 20:00:00,15.5,17.7,14.4,96,1.7,0.0
58911,2015-11-13 20:00:00,14.3,15.7,13.6,97,1.0,0.0
58911,2015-11-14 20:00:00,16.6,22.8,13.3,90,0.9,4.9
58911,2015-11-15 20:00:00,18.9,24.8,15.4,90,0.8,3.0
58911,2015-11-16 20:00:00,20.2,23.2,18.1,95,0.8,0.0
58911,2015-11-17 20:00:00,22.1,28.5,19.2,88,1.2,4.5
58911,2015-11-18 20:00:00,20.1,26.1,17.7,91,1.7,5.3
58911,2015-11-19 20:00:00,20.3,25.2,17.7,86,1.2,3.7
58911,2015-11-20 20:00:00,19.8,25.4,16.5,90,1.4,1.7
58911,2015-11-21 20:00:00,19.2,21.2,17.8,90,1.5,0.0
58911,2015-11-22 20:00:00,19.8,24.8,17.2,87,0.9,2.8
58911,2015-11-23 20:00:00,18.5,23.0,16.5,91,1.3,3.4
58911,2015-11-24 20:00:00,16.8,21.3,14.7,94,1.1,1.1
58911,2015-11-25 20:00:00,10.0,17.2,6.9,82,3.2,0.0
58911,2015-11-26 20:00:00,9.1,15.1,4.0,65,2.2,9.3
58911,2015-11-27 20:00:00,8.9,16.8,1.6,70,1.4,8.0
58911,2015-11-28 20:00:00,13.9,21.5,8.1,69,0.8,3.9
58911,2015-11-29 20:00:00,12.6,16.0,12.1,91,2.0,0.0
58911,2015-11-30 20:00:00,13.3,17.1,11.3,86,1.7,0.0
58911,2015-12-01 20:00:00,16.1,21.1,12.7,84,0.3,3.1
58911,2015-12-02 20:00:00,14.5,17.6,11.9,95,1.2,0.0
58911,2015-12-03 20:00:00,12.5,16.1,11.2,89,1.2,0.0
58911,2015-12-04 20:00:00,13.2,17.3,11.3,73,1.5,0.7
58911,2015-12-05 20:00:00,9.2,13.3,7.8,89,1.8,0.0
58911,2015-12-06 20:00:00,7.9,10.0,6.8,89,2.2,0.0
58911,2015-12-07 20:00:00,8.8,10.7,7.1,86,1.8,0.0
58911,2015-12-08 20:00:00,12.7,19.1,7.4,84,1.5,6.2
58911,2015-12-09 20:00:00,12.7,13.5,11.8,99,1.9,0.0
58911,2015-12-10 20:00:00,12.7,14.0,11.8,89,1.7,0.0
58911,2015-12-11 20:00:00,11.4,14.1,9.6,89,1.5,0.0
58911,2015-12-12 20:00:00,13.5,16.9,10.9,91,0.0,0.0
58911,2015-12-13 20:00:00,15.0,17.9,13.5,95,1.2,0.0
58911,2015-12-14 20:00:00,10.3,13.5,9.0,89,1.9,0.0
58911,2015-12-15 20:00:00,9.2,12.1,7.8,81,1.7,0.0
58911,2015-12-16 20:00:00,6.6,11.4,3.7,74,1.5,8.0
58911,2015-12-17 20:00:00,4.4,10.5,0.2,61,1.3,9.0
58911,2015-12-18 20:00:00,4.9,13.9,-1.8,69,1.0,8.7
58911,2015-12-19 20:00:00,7.9,15.4,1.8,77,0.7,2.9
58911,2015-12-20 20:00:00,9.1,16.0,3.9,85,0.8,3.1
58911,2015-12-21 20:00:00,13.2,17.5,9.5,85,0.3,0.4
58911,2015-12-22 20:00:00,15.3,17.2,13.8,99,0.5,0.0
58911,2015-12-23 20:00:00,16.3,17.5,15.3,99,0.4,0.0
58911,2015-12-24 20:00:00,14.4,16.8,11.4,92,2.3,0.0
58911,2015-12-25 20:00:00,9.5,11.4,8.2,81,2.9,0.0
58911,2015-12-26 20:00:00,9.8,11.9,8.1,84,0.5,0.0
58911,2015-12-27 20:00:00,10.7,12.3,9.5,94,0.9,0.0
58911,2015-12-28 20:00:00,9.9,14.5,7.9,91,1.3,1.7
58911,2015-12-29 20:00:00,9.5,12.0,7.3,88,1.6,0.0
58911,2015-12-30 20:00:00,10.0,12.6,8.3,89,1.9,0.0
58911,2015-12-31 20:00:00,10.7,16.7,8.1,85,0.0,2.5
58911,2016-01-01 20:00:00,12.8,18.9,9.7,76,1.0,4.9
58911,2016-01-02 20:00:00,12.4,20.3,6.8,85,0.3,4.7
58911,2016-01-03 20:00:00,15.5,23.4,10.7,88,0.7,4.3
58911,2016-01-04 20:00:00,17.0,25.0,12.5,88,0.4,3.9
58911,2016-01-05 20:00:00,16.4,17.4,15.4,99,0.6,0.0
58911,2016-01-06 20:00:00,13.8,16.1,12.2,87,2.5,1.1
